datetime,text,status
2018-01-29T21:03:00Z,BNI SMS BANKING:29/01/2018 21:03 Trf Rp 3000000 ke CIMB NIAGA 0030167998115/SUMINAR BUDIARANI ## telah berhasil Ref:976981-100000995793,ham
2018-01-29T21:03:00Z,"29/01/2018 21:03 Trf Rp3000000 ke CIMB NIAGA 0030167998115/SUMINAR BUDI ## Utk diproses,reply sms ini,ketik digit ke-4&1 PIN Anda",ham
2018-01-29T21:05:00Z,"29/01/2018 21:05 Pada No. Rek 378088918 ada dana keluar sebesar Rp 3.000.000,00. Saldo akhir: Rp 3.448.689,00.Berita: TRF PAY TOP UP ECHANNEL.",ham
2018-01-30T03:26:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom ditukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *757*15# skrg juga.",spam
2018-01-30T13:00:00Z,Disc upto 30% +Add Disc 200K for Samsung Smartphone +0% upto 24mos. Until 31Jan18. Register w/CIMBNiaga email at shop.samsung .com/id_epp/cimbniaga.TC Info14041,ham
2018-01-30T19:42:00Z,"Hi 6285722688068, kamu beruntung mendapatkan kesempatan GRATIS PULSA INDOSAT, cek di *689*15#",spam
2018-01-31T09:31:00Z,"Cashback up to IDR 500.000,- + 0% until 24 months for Samsung Smartphone with Credit Card at Samsung Outlets, 19 Jan -04 Feb'18. T&C. Info 14041",ham
2018-01-31T10:49:00Z,TOP GOPAY CUSTOMER 085722688068 100000,ham
2018-01-31T10:50:00Z,84,ham
2018-01-31T10:56:00Z,"31/01/2018 10:56 Pada No. Rek 378088918 ada dana keluar sebesar Rp 100.000,00. Saldo akhir: Rp 3.348.689,00.Berita: BILL PAYMENT  GOPAY CUST    NO  271517370600",ham
2018-01-31T13:11:00Z,"Harga baru BRONET 24Jam 8GB hny Rp59.900 di RAWIT dg akses *123*888# /app AXISnet dr HP. BONUS 1GB setelah pembelian, berlaku di semua jaringan.Info838.AXIS007",spam
2018-01-31T21:56:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom di tukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *757*16# skrg juga.",spam
2018-02-01T11:06:00Z,"BENAR2 UNLIMITED! YouTube, Sosmed & Streaming 24 Jam Gak abis-abis tanpa bayar lebih! Ayo RAJAI INTERNET dengan paket UNLIMITED info http://im3.do/ul0201 MAI1",spam
2018-02-01T12:27:00Z,01/02/2018 12:27:16 Ref 0201026669 Passcode 5353 untuk LOGIN Go Mobile CIMB Niaga. Passcode bersifat RAHASIA. Jangan beri ke siapapun!,ham
2018-02-01T20:39:00Z,"Plgn 6285722688068, poin mu MASIH belum diambil juga? Hub *123*520*15# utk Ambil. Bisa buat tuker pulsa. Jangan sampai hangus.",spam
2018-02-02T08:11:00Z,"(AXIS) Kamu sdg internetan tanpa paket internet. Pulsa kamu saat ini 513. Lebih IRIT dgn aktifkan paket Internet AXIS, telp *123*887# sekarang! Info838",spam
2018-02-02T08:13:00Z,"02/02/2018 08:13 TOP XL No 08382888813 sebesar Rp 50000.Utk diproses,reply sms ini,ketik digit ke-5&2 PIN Anda",ham
2018-02-02T08:13:00Z,84,ham
2018-02-02T08:13:00Z,TOP XL 08382888813 50000,ham
2018-02-02T08:14:00Z,BNI SMS BANKING:02/02/2018 08:14 Topup XL ke nomor 08382888813 sebesar Rp. 50.000 berhasil. Reff: 20738919.,ham
2018-02-02T08:16:00Z,PAKET BRONET 4G OWSEM 4GB sudah aktif. 1GB kuota utama+3GB kuota 4G berlaku di jam 00-23.59 s.d 03-03-2018.Info838,spam
2018-02-02T08:16:00Z,PAKET BRONET 4G OWSEM 4GB 30hr kamu akan segera aktif. Temukan PROMO menarik AXIS lainnya di aplikasi AXISnet kamu. Info838,spam
2018-02-02T08:16:00Z,Isi ulang Rp50000.0 berhasil. Kode transaksi 55310202518712. Yuk registrasi ulang kartu AXIS kamu! Kirim SMS ke 4444 dgn format : ULANG#NIK#No.KK,spam
2018-02-02T09:48:00Z,"Internetan nyaman selama perjalanan ke luar negeri dgn Paket Roaming dr IM3 Ooredoo, mulai Rp35rb/hari. Tekan *122*1#. Info: http://im3ooredoo.com/roaming PAI1",spam
2018-02-02T10:03:00Z,Bonus IM3PUAS : Kamu dpt GRATIS 1000 SMS ke Indosat dan 20 SMS ke operator lain berlaku sekarang s.d jam 23.59. Cek bonus *555*12#,spam
2018-02-02T10:03:00Z,Pulsamu <Rp2500.Mau PULSA SOS 10000 bs dipakai ke SemuaOperator sd 5hr?Pembayaran Rp10000 & BeaJasa Rp3000 akan dipotong saat isi Pulsa.Balas YA ke 505 /tkn*505#,spam
2018-02-02T10:03:00Z,"halo pak, saya yang pesen grab, saya tunggu di lobi apartemen aspen tower A ya",ham
2018-02-02T11:25:00Z,"BRONET DAYZ 17GB Rp89.900 hny di JUMAT BAIK dg akses *123*888# /app AXISnet dr HP, dapet BONUS 1GB setelah pembelian, berlaku di semua jaringan.Info838.AXIS007",spam
2018-02-02T20:05:00Z,"Hai sahabat IM3 Ooredoo, apakah Anda tahu tentang PAYPRO, layanan untuk pembayaran elektronik? Balas ketik YA4 jika tahu atau TDK4 jika tdk tahu. GRATIS",spam
2018-02-03T02:21:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom ditukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *123*513*2# skrg juga.",spam
2018-02-03T13:35:00Z,Raih Uang Tunai Total 168JUTA buat Top 100 poin tertinggi setiap minggunya!Buruan KEPOin programnya di *123*565*6#.  (Coba Gratis2hr)Info838. AV803,spam
2018-02-04T13:18:00Z,TOP GOPAY CUSTOMER 085722688068 200000,ham
2018-02-05T07:09:00Z,"awas ketinggalan iRing Angga Yunanda-Disini Untuk Kamu, Rp.0,1/3hr prpnjngan Rp.3190 .Lngsung bls YA aja ya!",spam
2018-02-05T10:22:00Z,"Trm ksh telah memilih Indosat Ooredoo. Secara keseluruhan, seberapa mungkin Anda merekomendasikan kami ke rekan/klrg? Balas N0 sd N10 (N10=tertinggi), GRATIS",spam
2018-02-05T14:01:00Z,"Pelanggan Yth, utk peningkatan kualitas layanan, akan 
 dilakukan penataan frekuensi di area anda dalam 3 hari 
 kedepan. Mhn maaf atas ketidaknyamananny",spam
2018-02-05T14:13:00Z,a. Info 185,spam
2018-02-05T17:55:00Z,TOP GOPAY CUSTOMER 085722688068 200000,ham
2018-02-05T18:16:00Z,Bu tempatnya kga ketemu saya cari saya cencel aja ya,ham
2018-02-05T18:19:00Z,ga ketemu pak kopi tuku?,ham
2018-02-06T07:30:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom di tukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *123*513*1# sekarang.",spam
2018-02-06T13:20:00Z,RABU RAWIT besok ada BRONET 24Jam 2GB 30hr Rp24.900 bisa buat nonton IFLIX dg beli di *123*888# /app AXISNET!! Siapin pulsanya ya AXISers... !! Info838.AXIS007,spam
2018-02-06T15:16:00Z,TOP GOPAY CUSTOMER 085722688068 400000,ham
2018-02-06T15:35:00Z,Bntr ya mba ngambil dulu uang ke atm...bntar ko uangnya krng buat belinya...makasih,ham
2018-02-06T16:25:00Z,"Mau dapat rezeki yang berkah cara Aa Gym? Tekan *123*503*7#. Tarif Rp2.200/SMS, 3SMS/minggu. Info: 0213145715 bit.ly/QUTAaG SPI9",spam
2018-02-07T01:14:00Z,"Hai AXISers, knp ga pakai paket data bulanan aja? Yok cobain paket terbaru yg bikin lebih hemat, Bronet OWSEM 4G! Cek *123*2# atau aktifin di Axisnet! ARN01A",spam
2018-02-07T03:11:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom ditukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *757*16# sekarang.",spam
2018-02-07T10:08:00Z,"Nonton film favorit di IFLIX,bebas biaya langganan utk AXISers!!Pake BRONET 24Jam 2GB Rp24.900 buat nonton,beli di *123*888# hny di RABU RAWIT.Info838.AXIS007",spam
2018-02-07T11:30:00Z,TRF ANTARBANK 0220700629579400 500000 ##,ham
2018-02-07T11:31:00Z,TRF ANTARBANK 0220700629579400 500000 ##,ham
2018-02-07T12:21:00Z,"Hapus kekhawatiran kamu dengan tausiyah manajemen hati dari Aa Gym. Tekan *123*503*7#. Tarif Rp2.200/SMS, 3SMS/minggu. Info: 0213145715 bit.ly/QUTAaG  SPI8",spam
2018-02-07T18:46:00Z,De besok bliin makan kucing ya,ham
2018-02-07T18:48:00Z,Masi  ada  untu 2 hari lagi,ham
2018-02-07T19:41:00Z,IYa,ham
2018-02-07T19:41:00Z,oya besok aku pesenin gojek,ham
2018-02-08T07:39:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom ditukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *757*15# sekarang.",spam
2018-02-08T08:32:00Z,"awas ketinggalan iRing Aldy Maldini-Biar Aku Yang Pergi, Rp.0,1/3hr prpnjngan Rp.3190 .Lngsung bls YA aja ya!",spam
2018-02-08T08:55:00Z,"sebentar ya pak saya lg cari kunci, 5 menit lg",ham
2018-02-08T08:56:00Z,oke,ham
2018-02-08T11:11:00Z,"nama gedungnya cyber 2 building pak, saya bisa samperin ke pinggir jalannya",ham
2018-02-08T11:17:00Z,"nama gedungnya cyber 2 building pak, saya bisa samperin ke pinggir jalannya",ham
2018-02-08T11:43:00Z,"Ayo pakai MHealth, kamu bisa konsultasi kesehatan langsung dgn Dokter Ahli setiap hari. Tekan *123*516#. Info: 085810533965 atau klik bit.ly/im3mH SPI1",spam
2018-02-08T14:50:00Z,De makan kucng mau  belii kapan ?,ham
2018-02-08T15:15:00Z,"Ciee yg dpt kesempatan menang Rp 75 Juta TANPA BIAYA dr AXIS! SELAMAT ya Km bs ikutan FANTAXIS!

Cek di *123*444*1# skrg!

Info: www.axisnet.id/fantaxis PFF02B",spam
2018-02-08T23:27:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom di tukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *757*15# sekarang.",spam
2018-02-09T04:31:00Z,(AXIS) Kuota 4G paket internet kamu  hanya 20% lagi. Cek detail pemakaian kamu di aplikasi AXISnet atau telp *889#. Info838,spam
2018-02-09T06:23:00Z,De makan kucing buat nati sore uadh gak ada,ham
2018-02-09T07:51:00Z,"Ayo diaktifkan iRing KERENnya, Nikita Willy-Blowed Rp.0,1/3hr prpnjngan Rp.3190 hnya dgn balas YA!",spam
2018-02-09T08:24:00Z,oke nanti kupesen,ham
2018-02-09T08:59:00Z,"BENAR2 UNLIMITED! YouTube, Sosmed & Streaming 24 Jam Gak abis-abis tanpa bayar lebih! Ayo RAJAI INTERNET dengan paket UNLIMITED info http://im3.do/ul0209 MAI1",spam
2018-02-09T11:50:00Z,"BRONET 24Jam 3GB hny Rp29.900 (normal Rp39.900) bisa buat nonton IFLIX dg beli di *123*888# /AXISNET. Yuk, beli paketnya spy WEEKND-mu SERU..!! Info838.AXIS007",spam
2018-02-09T19:26:00Z,0857-1915-7661 ini ya pak nomor orang rumahnya,ham
2018-02-09T19:27:00Z,Ok tmksh,ham
2018-02-10T07:09:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom ditukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *654*9# sekarang.",spam
2018-02-10T08:25:00Z,"iRing keren cuman buat km, Papinka-Cinta Dan Luka (Reff),Rp.0,1/3hr prpnjngan Rp.3190 dengan hnya bls YA lho!",spam
2018-02-10T11:56:00Z,"AXIS Berbagi DISKON! Bronet 24jam 2GB CUMA 15rb,30hr (Norm 30,900) Balas YA, utk dapetin skrg. Internetan makin eksis krn diskon dr AXIS! Info838 AND01B",spam
2018-02-10T13:54:00Z,"Untuk mengindari PEMBLOKIRAN, Pemerintah mewajibkan SEGERA REGISTRASI ULANG kartu Anda. Ketik: ULANG#NIK#No.KK# kirim SMS ke4444, klik: http://im3.do/registrasi",ham
2018-02-10T16:52:00Z,maksud saya siomay bakso yang seblak favorit ya pak,ham
2018-02-10T16:52:00Z,"yang siomay bakso lv 1, yang tulang ceker lv 3, nambah satu lagi yang siomay bakso lv 2 deh, kuahnya yg rada banyak",ham
2018-02-11T09:11:00Z,(CITITRANS)CT: Pesanan anda tujuan Dipati Ukur-Fatmawati pd 2018-02-11 12:45:00 dgn no kursi 1 tercatat dgn kode booking BOAP18021479601,ham
2018-02-11T17:04:00Z,"Tinggal 5jam lagi! 
AXIS Bronet 24jam 2GB CUMA 15rb,30hr (Norm 30,900). Dapetin skrg juga dgn Balas YA! Internetan ASYIK tetep IRIT.
Info838 AND01B",spam
2018-02-11T22:16:00Z,(AXIS) Kuota 4G paket internet kamu telah digunakan seluruhnya. Penggunaan selanjutnya akan dikenakan tarif normal ya. Info838,spam
2018-02-11T22:18:00Z,TOP XL 08382888813 50000,ham
2018-02-12T09:15:00Z,Isi ulang Rp50000.0 berhasil. Kode transaksi 66310212719258. Yuk registrasi ulang kartu AXIS kamu! Kirim SMS ke 4444 dgn format : ULANG#NIK#No.KK,spam
2018-02-12T09:21:00Z,PAKET BRONET 4G OWSEM 4GB sudah aktif. 1GB kuota utama+3GB kuota 4G berlaku di jam 00-23.59 s.d 13-03-2018.Info838,spam
2018-02-12T09:22:00Z,PAKET BRONET 4G OWSEM 4GB 30hr kamu akan segera aktif. Temukan PROMO menarik AXIS lainnya di aplikasi AXISnet kamu. Info838,spam
2018-02-12T11:15:00Z,Anda susah tidur? hubungi langsung  Dokter Ahli untuk konsultasi. Tekan *123*516*6# di ponsel anda  atau klik bit.ly/im3mH SPI1,spam
2018-02-13T01:32:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom di tukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *757*15# sekarang.",spam
2018-02-13T01:32:00Z,"maaf baru saya kabarin,kalau kontraknya masih mau diteruskan bayar sama H.edi,no hpnya.081527744899.soalnya sudah sya jual atau pindah tangan ke beliau.",spam
2018-02-13T09:00:00Z,"awas ketinggalan iRing Aldy Maldini-Biar Aku Yang Pergi, Rp.0,1/3hr prpnjngan Rp.3190 .Lngsung bls YA aja ya!",spam
2018-02-13T10:31:00Z,"AXIS Berbagi DISKON! Bronet 24jam 2GB CUMA 15rb,30hr (Norm 30,900) Balas YA, utk dapetin skrg. Internetan makin eksis krn diskon dr AXIS! Info838 AND01B",spam
2018-02-13T10:33:00Z,GRATIS UNLIMITED YOUTUBE PLUS INTERNET 7GB + CHAT & SOSMED + SMS selama 30hari. Data Rollover. PROMO 70Rb (Normal 80rb). MAU? Tekan C24 kirim SMS ke 929 sd 15/02/18,spam
2018-02-13T22:21:00Z,TRF 8277085722688068 40000,ham
2018-02-14T06:45:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom ditukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *654*9# sekarang.",spam
2018-02-14T07:04:00Z,"Ayo diaktifkan iRing KERENnya, Nikita Willy-Blowed Rp.0,1/3hr prpnjngan Rp.3190 hnya dgn balas YA!",spam
2018-02-14T09:04:00Z,"*Masih DISKON*
AXIS Bronet 24jam 2GB CUMA 15rb,30hr (Norm 30,900). Dapetin skrg juga dgn Balas YA! Internetan ASYIK tetep IRIT. AXIS 4G Ready
Info838 AND01B",spam
2018-02-14T11:26:00Z,"BRONET 24Jam 5GB hny Rp45.900 di RAWIT hari ini!! Mau? Beli promonya di *123*888# /AXISnet, BONUS 1GB stlh pembelian, berlaku di semua Jaringan!Info838.AXIS007",spam
2018-02-14T14:03:00Z,"BRONET 24Jam 5GB hny Rp45.900 di RAWIT hari ini!! Mau? Beli promonya di *123*888# /AXISnet, BONUS 1GB stlh pembelian, berlaku di semua Jaringan!Info838.AXIS007",spam
2018-02-14T14:57:00Z,"Halo pak ini yang pesan gojek, tulisannya:

Happy 53rd Birthday Ebok",ham
2018-02-14T16:41:00Z,"Tinggal 5jam lagi! 
AXIS Bronet 24jam 2GB CUMA 15rb,30hr (Norm 30,900). Dapetin skrg juga dgn Balas YA! Internetan ASYIK tetep IRIT.
Info838 AND01B",spam
2018-02-14T19:01:00Z,Terus nikmati paket internet terbaik AXIS! Pastikan pulsa kamu min45rb ya untuk perpanjangan paket otomatis 2 hari lagi. Info838,spam
2018-02-15T01:05:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom ditukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *654*9# sekarang.",spam
2018-02-15T07:34:00Z,Paket kamu akan diperpanjang otomatis HARI INI ke PAKET BRONET 24JAM 3GB 30hr Rp40900. Pastikan pulsa kamu min45rb ya. Info838,spam
2018-02-15T08:26:00Z,"iRing keren cuman buat km, Papinka-Cinta Dan Luka (Reff),Rp.0,1/3hr prpnjngan Rp.3190 dengan hnya bls YA lho!",spam
2018-02-15T18:02:00Z,"Hore! Nomor Kamu terpilih dpt kesempatan menang Rp 75 Juta TANPA BIAYA dr kuis FANTAXIS!

Cek di *123*444*1# skr!

Info: www.axisnet.id/fantaxis PFF04C",spam
2018-02-15T21:01:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom di tukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *654*9# sekarang.",spam
2018-02-16T00:31:00Z,Perpanjangan PAKET BRONET 24JAM 3GB 30hr Rp40900 tidak berhasil.Pulsa kartu AXISmu tidak cukup utk perpanjangan otomatis. Silakan Isi ulang kembali ya.Info838,spam
2018-02-16T21:41:00Z,"Untuk mengindari PEMBLOKIRAN, Pemerintah mewajibkan SEGERA REGISTRASI ULANG kartu Anda. Ketik: ULANG#NIK#No.KK# kirim SMS ke4444, klik: http://im3.do/registrasi",spam
2018-02-17T12:11:00Z,(AXIS) Kuota 4G paket internet kamu telah digunakan seluruhnya. Penggunaan selanjutnya akan dikenakan tarif normal ya. Info838,spam
2018-02-17T14:22:00Z,?PromoNotif,spam
2018-02-17T14:22:00Z,TOPUP pulsa Rp 50000 berhasil via SMSBANKING CIMB_NIAGA kode trx 0217142209020241. Pulsa anda saat ini Rp 50020. Terima kasih telah menggunakan INDOSAT OOREDOO,spam
2018-02-17T14:22:00Z,TOPUP pulsa Rp 50000 berhasil via SMSBANKING CIMB_NIAGA kode trx 0217142209020241. Pulsa anda saat ini Rp 50020. Terima kasih telah menggunakan INDOSAT OOREDOO,spam
2018-02-17T14:45:00Z,"Nikmati akses ke FB, Path, Twitter,Whatsapp, BBM, Line,FB Msg, iFlix&Spotify gak habis habis kuotanya. Info *123# atau myIM3 http://im3.do/m3",ham
2018-02-17T14:45:00Z,"Kamu skrg aktif di Unlimited+3GB sd 19/03/2018 14:45.Nikmati akses UNLIMITED Apps,SMS&akses YTUBE gak habis habis.Cek kuota*123# atau http://im3.do/m3",ham
2018-02-17T14:45:00Z,"Registrasi paket Anda sedang diproses. Pastikan settingan APN : indosatgprs. User, passwd & proxy dikosongkan. Restart HP Anda setelah registrasi berhasil.",ham
2018-02-17T14:47:00Z,Km baru saja akses Apps Sehari-hari terpopuler.Nikmati akses YOUTUBE ga habis habis dgn beli pkt Unlimited HANYA di *123# atau myIM3 http://im3.do/m3,spam
2018-02-17T14:54:00Z,"The terminal cannot be configured remotely, please contact Customer support for further assistance",spam
2018-02-17T15:04:00Z,GRATIS UNLIMITED YOUTUBE+INTERNET 10GB+CHAT&SOSMED+SMS+NELPON selama 30hari.Data Rollover.PROMO 100Rb (Normal 115rb). MAU? Tekan C25 kirim SMS ke 929 sekarang,spam
2018-02-18T12:20:00Z,"Pelanggan Yth,untuk peningkatan kualitas layanan,akan dilakukan penataan frekuensi di Area Anda dalam 7 hari ke depan.Mhn maaf atas ketidaknyamanannya.Info:817",spam
2018-02-18T15:48:00Z,"Hore!Nomor Kamu salah satu yg beruntung dpt kesempatan menang Rp 75 Juta TANPA BIAYA dr FANTAXIS!

Cek di *123*444*1# skr!

Info: www.axisnet.id/fantaxis PFF04D",spam
2018-02-18T23:16:00Z,"Uber: Anda mendapatkan potongan 50% hingga Rp 15000, untuk 10 perjalanan uberX/XL/POOL/UberBLACK Anda. Ayo pesan Uber-mu sekarang! http://t.uber.com/nguber",spam
2018-02-19T01:22:00Z,Km baru saja akses Apps Sehari-hari terpopuler.Nikmati akses YOUTUBE ga habis habis dgn beli pkt Unlimited HANYA di *123# atau myIM3 http://im3.do/m3,spam
2018-02-19T08:19:00Z,Tonton Drama Korea/Tanah Air di iFLIX dg promo BRONET kuota besar hny di RABU RAWIT *123*888# Ada BONUS 1GB stlh beli BRONET mulai 5GB di RAWIT.Info838.AXIS007,spam
2018-02-19T10:12:00Z,Tonton Drama Korea/Tanah Air di iFLIX dg promo BRONET kuota besar hny di RABU RAWIT *123*888# Ada BONUS 1GB stlh beli BRONET mulai 5GB di RAWIT.Info838.AXIS007,spam
2018-02-20T00:07:00Z,Km baru saja akses Apps Sehari-hari terpopuler.Nikmati akses YOUTUBE ga habis habis dgn beli pkt Unlimited HANYA di *123# atau myIM3 http://im3.do/m3,spam
2018-02-20T08:19:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom di tukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *123*518*1# sekarang.",spam
2018-02-20T08:46:00Z,"AXIS Berbagi DISKON! Bronet 24jam 2GB CUMA 15rb,30hr (Norm 30,900) Balas YA, utk dapetin skrg. Internetan makin eksis krn diskon dr AXIS! Info838 AND01B",spam
2018-02-20T17:24:00Z,"LUCKY BRONET 24Jam 8GB cuma Rp50rb di RAWIT besok!!Beli promonya di *123*888# /AXISnet, ada BONUS 1GB stlh pembelian, berlaku di semua Jaringan!Info838.AXIS007",spam
2018-02-20T19:29:00Z,Maav kak ini dari GRAB,ham
2018-02-20T20:43:00Z,Sesuai aplikasi saja ya mba,ham
2018-02-20T20:44:00Z,"iya sesuai, makasih pak",ham
2018-02-21T01:00:00Z,Km baru saja akses Apps Sehari-hari terpopuler.Nikmati akses YOUTUBE ga habis habis dgn beli pkt Unlimited HANYA di *123# atau myIM3 http://im3.do/m3,spam
2018-02-21T14:00:00Z,"BENAR2 UNLIMITED! YouTube, Chat & Sosmed 24 Jam Gak abis-abis tanpa bayar lebih! Ayo RAJAI INTERNET dengan paket UNLIMITED info http://im3.do/ul0221 MAI1",spam
2018-02-21T22:43:00Z,"Pelanggan 6285722688068, Anda masih mempunyai point yang blom ditukar. Cek point anda dan tukarkan dengan PULSA dan JUTAAN hadiah. Cek di *123*513*1# sekarang.",spam
2018-02-22T01:10:00Z,Km baru saja akses Apps Sehari-hari terpopuler.Nikmati akses YOUTUBE ga habis habis dgn beli pkt Unlimited HANYA di *123# atau myIM3 http://im3.do/m3,spam
2018-02-22T06:46:00Z,GRATIS UNLIMITED YOUTUBE+INTERNET 10GB+CHAT&SOSMED+SMS+NELPON selama 30hari.Data Rollover.PROMO 100Rb (Normal 115rb). MAU? Tekan C25 kirim SMS ke 929 sekarang,spam
2018-02-22T07:01:00Z,De blin makan kucing ya,ham
2018-02-22T08:33:00Z,Kamu baru menikmati BEBAS SMS ke sesama IM3 Ooredoo. Nikmati Penawaran paket TERBAIK di *123# atau myIM3 http://im3.do/m3,spam
2018-02-22T08:33:00Z,oya ok,ham
2018-02-23T11:08:00Z,De makan kucing buat nati sore hbis,ham
2018-02-23T11:11:00Z,Kamu baru menikmati BEBAS SMS ke sesama IM3 Ooredoo. Nikmati Penawaran paket TERBAIK di *123# atau myIM3 http://im3.do/m3,spam
2018-02-23T11:11:00Z,waduh lupa ok nanti,ham
2018-02-23T11:12:00Z,Ya,ham
2018-02-23T17:50:00Z,barusan aku pesen gojek ya,ham
2018-02-23T17:52:00Z,Ya,ham
2018-02-23T18:14:00Z,Dah sampe de,ham
2018-02-24T07:51:00Z,GRATIS INTERNET 2GB plus UNLIMITED CHAT & SOSMED selama 30hari. DataRollover. PROMO 35Rb (Normal 40rb). MAU? Tekan OK kirim SMS ke 929 sd 26/02/18,spam
2018-02-24T17:43:00Z,Pak saya di pizza hut ya,ham
2018-02-24T17:46:00Z,Sdh sampai bu,ham
2018-02-25T21:11:00Z,"Ayo diaktifkan iRing KERENnya, NOAH-Biar Ku Sendiri (HS) Rp.0,1/3hr prpnjngan Rp.3190 hnya dgn balas YA!",spam
2018-02-26T01:53:00Z,Km baru saja akses Apps Sehari-hari terpopuler.Nikmati akses YOUTUBE ga habis habis dgn beli pkt Unlimited HANYA di *123# atau myIM3 http://im3.do/m3,spam
2018-02-26T05:06:00Z,"Uber: Anda mendapatkan potongan 50% hingga Rp 5000, untuk 10 perjalanan uberMOTOR Anda. Ayo pesan Uber-mu sekarang! http://t.uber.com/nguber",spam
2018-02-26T09:28:00Z,"Selamat untuk nomer 085722688068 Kamu masuk PROMO EXTRA SMS, segera hubungi *885*77*24# utk menerima info GOSIP (sms premium) CS: 02145869935",spam
2018-02-26T19:08:00Z,GRATIS UNLIMITED YOUTUBE+INTERNET 10GB+CHAT&SOSMED+SMS+NELPON selama 30hari.Data Rollover.PROMO 100Rb (Normal 115rb). MAU? Tekan C25 kirim SMS ke 929 sekarang,spam
2018-02-27T01:30:00Z,Km baru saja akses Apps Sehari-hari terpopuler.Nikmati akses YOUTUBE ga habis habis dgn beli pkt Unlimited HANYA di *123# atau myIM3 http://im3.do/m3,spam
2018-02-27T12:05:00Z,"Saksikan Final Coppa Italia 2017/2018 SuperBigMatch babak Semifinal Leg ke-2, Juventus VS Atalanta hanya di GENFLIX. Tekan *123*519*4#. CS: 08041911911  SPI13",spam
2018-02-27T12:22:00Z,Mau nongkrong bareng teman di tanggal tua? Ayo tekan *123*510*3# . Dapatkan DISKON & GRATIS Nelp 60 menit. Trf Rp2.200/3hr. Info: 02172784605 SPI15,spam
2018-02-27T15:21:00Z,"Trm ksh Anda sdh akses Facebook dgn IndosatOoredoo. Brdasar pngalamn Anda, sberapa puas Anda thdp kualitas akses FB kami? Balas F1 sd F5 (F5= Sgt puas). FREE",ham
2018-02-28T01:52:00Z,Km baru saja akses Apps Sehari-hari terpopuler.Nikmati akses YOUTUBE ga habis habis dgn beli pkt Unlimited HANYA di *123# atau myIM3 http://im3.do/m3,spam
2018-02-28T11:43:00Z,Sy wa ga sampe2 soalnya,ham
2018-02-28T22:22:00Z,"iRing keren cuman buat km, Dadali-Disaat Aku Tersakiti,Rp.0,1/3hr prpnjngan Rp.3190 dengan hnya bls YA lho!",spam
2018-03-01T00:32:00Z,Km baru saja akses Apps Sehari-hari terpopuler.Nikmati akses YOUTUBE ga habis habis dgn beli pkt Unlimited HANYA di *123# atau myIM3 http://im3.do/m3,spam
2018-03-01T08:57:00Z,GRATIS UNLIMITED YOUTUBE+INTERNET 10GB+CHAT&SOSMED+SMS+NELPON selama 30hari.Data Rollover.PROMO 100Rb (Normal 115rb). MAU? Tekan C25 kirim SMS ke 929 sekarang,spam
2018-03-01T09:15:00Z,Sisa kuota 285 MB.Beli pkt Internet TERBAIK dr IM3 ooredoo di *123# atau myIM3 http:// im3.do/m3 .Kelebihan pemakaian dikenakan tarif perKB,spam
2018-03-01T16:42:00Z,"Ada banyak lowongan kerja baru! Ayo jgn sampai kamu ketinggalan update & tips di dunia kerja, tekan *123*543*2# . Tarif Rp2.200/3hari. Info: 08001401686 DSI7",spam
2018-03-01T17:42:00Z,"Proses PEMBLOKIRAN kartu bagi yg blm registrasi sdg berjalan,segera registrasi kartu Anda,dapatkan bonus 250MB+250mnt+250SMS.Ketik ULANG#NIK#No.KK# SMS ke4444",ham
